7823,2023-01-05 09:08:00,2023-01-05,Meama Collect • Sheni Saxli Jiqia,Hazelnut Chocolate,1,8.09,8.09,Cash,None,Cloudy,New Year
7824,2024-03-23 04:39:00,2024-03-23,Meama Collect • Abashidze Street,Creme Brulee,1,5.19,5.19,Cash,None,Snowy,None
7825,2025-03-15 10:50:00,2025-03-15,Meama Space • East Point,Caramel,3,2.38,7.14,Card,10% Discount,Cloudy,Independence Day
7826,2024-10-01 15:36:00,2024-10-01,Meama Collect • Turtle Lake,Strawberry Kiwi,1,2.45,2.45,App,None,Sunny,New Year
7827,2024-08-03 09:19:00,2024-08-03,Meama Collect • Digomi,Hazelnut,3,7.13,21.39,Card,10% Discount,Snowy,Independence Day
7828,2025-05-31 07:46:00,2025-05-31,Meama Space • East Point,Coffee with Multivitamin,3,8.91,26.73,App,10% Discount,Cloudy,New Year
7829,2023-04-10 12:23:00,2023-04-10,Meama Collect • Abashidze,Buckthorn & Ginger,3,3.41,10.23,Cash,Bundle Offer,Cloudy,New Year
7830,2024-06-14 20:23:00,2024-06-14,Meama Collect • Digomi,Barberry,2,6.89,13.78,Card,None,Cloudy,Independence Day
7831,2023-12-05 15:22:00,2023-12-05,Meama Collect • Beliashvili,Coffee Latte,1,9.16,9.16,Cash,Bundle Offer,Sunny,Independence Day
7832,2025-03-03 03:20:00,2025-03-03,Meama Collect • Sheni Saxli Jiqia,El Salvador 04,3,6.91,20.73,Cash,10% Discount,Rainy,Easter
7833,2023-02-26 17:52:00,2023-02-26,Meama Collect • Abashidze,vanilla,2,3.56,7.12,Card,None,Sunny,Easter
7834,2024-08-21 04:03:00,2024-08-21,Meama Collect • Gori,Caramel,3,6.61,19.83,Card,Bundle Offer,Snowy,Easter
7835,2023-09-23 08:38:00,2023-09-23,Meama Collect • Gori,Caramel,2,4.87,9.74,Cash,10% Discount,Snowy,Easter
7836,2023-02-01 13:49:00,2023-02-01,Meama Space • East Point,Earl Gray black,2,6.46,12.92,App,Bundle Offer,Cloudy,New Year
7837,2025-07-21 14:25:00,2025-07-21,Meama Collect • Kartozia Street,Earl gray green,2,5.2,10.4,Card,10% Discount,Rainy,Independence Day
7838,2025-08-05 05:50:00,2025-08-05,Meama Collect • Beliashvili,Vanilla,3,7.68,23.04,Cash,10% Discount,Rainy,None
7839,2023-01-28 14:01:00,2023-01-28,Meama Space • City Mall,Coffee with Multivitamin,1,8.55,8.55,Card,10% Discount,Sunny,New Year
7840,2025-06-24 06:06:00,2025-06-24,Meama Space • Tbilisi Mall,Hazelnut,1,6.19,6.19,Card,Bundle Offer,Snowy,None
7841,2023-08-30 17:54:00,2023-08-30,Meama Collect • Turtle Lake,Decaf,3,4.56,13.68,App,Bundle Offer,Snowy,Independence Day
7842,2025-04-06 18:44:00,2025-04-06,Meama Space • East Point,Hazelnut,2,3.79,7.58,App,Bundle Offer,Sunny,New Year
7843,2025-03-18 04:40:00,2025-03-18,Meama Collect • Batumi,Buckthorn & Ginger,3,4.59,13.77,Card,10% Discount,Rainy,None
7844,2025-04-10 10:26:00,2025-04-10,Meama Collect • Beliashvili,Purple 08,3,5.78,17.34,Card,10% Discount,Rainy,None
7845,2025-02-14 07:53:00,2025-02-14,Meama Collect • Kartozia Street,cappuccino,2,8.24,16.48,Card,10% Discount,Rainy,Easter
7846,2024-09-24 22:46:00,2024-09-24,Meama Collect • Dedaena,Burgundy,1,8.56,8.56,App,10% Discount,Cloudy,None
7847,2024-02-05 02:55:00,2024-02-05,Meama Collect • Beliashvili,Caramel,3,9.3,27.9,Cash,None,Rainy,None
7848,2023-06-09 18:33:00,2023-06-09,Meama Collect • Gori,Colombia 03,1,2.45,2.45,Cash,None,Sunny,Independence Day
7849,2025-05-27 12:38:00,2025-05-27,Meama Collect • Paliashvili Street,Ethiopia,2,7.24,14.48,Cash,None,Rainy,Easter
7850,2024-08-03 06:26:00,2024-08-03,Meama Collect • Digomi,Hazelnut Chocolate,1,6.96,6.96,App,None,Snowy,Independence Day
7851,2023-08-22 10:28:00,2023-08-22,Meama Collect • Rustavi,Macapuno Coconut,2,5.95,11.9,Cash,10% Discount,Rainy,None
7852,2023-02-02 14:49:00,2023-02-02,Meama Collect • Paliashvili Street,Chocolate Bar,1,7.17,7.17,Card,Bundle Offer,Snowy,New Year
7853,2024-09-12 14:03:00,2024-09-12,Meama Collect • Abashidze,Irish Coffee,2,4.1,8.2,Card,None,Rainy,Easter
7854,2025-08-28 11:56:00,2025-08-28,Meama Collect • Batumi,Multicapsule Format metal cup,2,3.68,7.36,Card,10% Discount,Snowy,New Year
7855,2024-06-13 12:54:00,2024-06-13,Meama Collect • Lisi,Guatemala 07,2,8.83,17.66,Card,None,Rainy,Easter
7856,2025-03-25 17:09:00,2025-03-25,Meama Collect • Beliashvili,Europeaan Format metal cup,3,7.52,22.56,Card,Bundle Offer,Cloudy,New Year
7857,2024-08-01 16:13:00,2024-08-01,Meama Collect • Abashidze,Double walled glass,1,9.34,9.34,App,Bundle Offer,Snowy,New Year
7858,2023-01-02 09:11:00,2023-01-02,Meama Collect • Bukia Garden,Yellow 04,3,5.87,17.61,Cash,10% Discount,Cloudy,New Year
7859,2024-10-02 12:10:00,2024-10-02,Meama Collect • Beliashvili,Caramel,2,3.03,6.06,Cash,None,Rainy,New Year
7860,2024-07-07 02:54:00,2024-07-07,Meama Collect • Abashidze Street,blue 05,2,8.29,16.58,App,10% Discount,Snowy,Easter
7861,2023-01-04 19:11:00,2023-01-04,Meama Collect • Paliashvili Street,cappuccino,3,6.02,18.06,App,Bundle Offer,Rainy,New Year
7862,2024-11-23 21:36:00,2024-11-23,Meama Collect • Lisi,Hazelnut Chocolate,1,2.78,2.78,Cash,Bundle Offer,Snowy,Independence Day
7863,2024-09-12 18:21:00,2024-09-12,Meama Collect • Abashidze Street,Coffee with Collagen,1,5.07,5.07,Card,10% Discount,Snowy,None
7864,2025-04-24 18:24:00,2025-04-24,Meama Collect • Gori,vanilla,2,8.46,16.92,Card,None,Sunny,Independence Day
7865,2023-12-04 18:42:00,2023-12-04,Meama Collect • Abashidze Street,Creme Brulee,3,5.99,17.97,Cash,10% Discount,Snowy,None
7866,2024-05-01 16:34:00,2024-05-01,Meama Collect • Kartozia Street,Chocolate Bar,1,4.68,4.68,Cash,10% Discount,Sunny,Independence Day
7867,2024-08-24 06:23:00,2024-08-24,Meama Space • East Point,Caramel,1,6.01,6.01,Card,Bundle Offer,Sunny,Independence Day
7868,2023-06-17 16:53:00,2023-06-17,Meama Collect • Bukia Garden,vanilla,3,2.79,8.37,App,None,Cloudy,Easter
7869,2025-05-09 04:33:00,2025-05-09,Meama Space • City Mall,Purple 08,3,9.02,27.06,App,None,Sunny,Independence Day
7870,2023-06-05 04:53:00,2023-06-05,Meama Collect • Paliashvili Street,Classic Black,1,6.08,6.08,Card,None,Snowy,New Year
7871,2023-02-21 18:24:00,2023-02-21,Meama Collect • Rustavi,Brazil,2,6.56,13.12,App,10% Discount,Cloudy,Easter
7872,2024-02-18 23:00:00,2024-02-18,Meama Collect • Beliashvili,Multicapsule Format metal cup,1,9.94,9.94,App,Bundle Offer,Snowy,New Year
7873,2025-07-07 21:35:00,2025-07-07,Meama Collect • Digomi,Mango Carabao,2,5.06,10.12,App,10% Discount,Snowy,Easter
7874,2024-05-09 13:14:00,2024-05-09,Meama Collect • Bukia Garden,Macapuno Coconut,2,4.22,8.44,Cash,None,Snowy,None
7875,2024-12-26 23:11:00,2024-12-26,Meama Collect • Rustavi,Classic Green,2,7.16,14.32,Card,10% Discount,Snowy,None
7876,2023-01-11 03:06:00,2023-01-11,Meama Collect • Dedaena,Mountain Raspberry,2,2.67,5.34,Card,10% Discount,Rainy,New Year
7877,2023-02-20 00:36:00,2023-02-20,Meama Space • East Point,Caramel,2,9.24,18.48,Cash,None,Sunny,None
7878,2023-10-23 14:36:00,2023-10-23,Meama Collect • Digomi,Multicapsule Format metal cup,3,2.48,7.44,Cash,Bundle Offer,Rainy,New Year
7879,2024-01-31 03:47:00,2024-01-31,Meama Collect • Dedaena,blue 05,3,8.18,24.54,App,10% Discount,Rainy,Easter
7880,2025-06-12 16:18:00,2025-06-12,Meama Collect • Gori,Hazelnut Chocolate,3,2.24,6.72,App,10% Discount,Snowy,Independence Day
7881,2024-06-29 03:21:00,2024-06-29,Meama Collect • Rustavi,Mountain Raspberry,2,7.8,15.6,Cash,10% Discount,Sunny,None
7882,2025-04-06 17:03:00,2025-04-06,Meama Space • City Mall,Buckthorn & Ginger,2,7.28,14.56,App,None,Sunny,Easter
7883,2023-02-19 19:35:00,2023-02-19,Meama Collect • Bukia Garden,Double walled glass,2,8.79,17.58,Card,Bundle Offer,Cloudy,Easter
7884,2025-04-08 00:00:00,2025-04-08,Meama Collect • Rustavi,Guatemala 07,1,4.03,4.03,Card,None,Cloudy,None
7885,2024-08-03 16:02:00,2024-08-03,Meama Collect • Paliashvili Street,Ethiopia,3,5.23,15.69,Cash,Bundle Offer,Cloudy,None
7886,2023-06-25 04:37:00,2023-06-25,Meama Collect • Sheni Saxli Jiqia,Decaf,1,4.17,4.17,App,10% Discount,Cloudy,Easter
7887,2025-07-24 23:53:00,2025-07-24,Meama Space • City Mall,Coffee with Multivitamin,1,6.83,6.83,App,10% Discount,Snowy,New Year
7888,2024-07-20 17:52:00,2024-07-20,Meama Space • East Point,Macapuno Coconut,2,8.91,17.82,Card,None,Cloudy,Easter
7889,2024-11-29 01:36:00,2024-11-29,Meama Collect • Digomi,Metal cup,1,4.28,4.28,Cash,10% Discount,Cloudy,Easter
7890,2024-05-15 14:13:00,2024-05-15,Meama Collect • Lisi,Chai Latte,1,1.85,1.85,Card,10% Discount,Sunny,None
7891,2025-06-13 06:46:00,2025-06-13,Meama Collect • Abashidze,multicapsule,2,2.24,4.48,Cash,10% Discount,Sunny,Independence Day
7892,2025-08-02 10:00:00,2025-08-02,Meama Collect • Kartozia Street,Mountain Raspberry,3,6.65,19.95,Cash,None,Cloudy,None
7893,2025-07-19 10:48:00,2025-07-19,Meama Collect • Digomi,Barberry,1,7.41,7.41,App,Bundle Offer,Cloudy,New Year
7894,2024-04-12 15:48:00,2024-04-12,Meama Collect • Beliashvili,Burgundy,3,7.73,23.19,Cash,10% Discount,Sunny,None
7895,2025-02-18 15:46:00,2025-02-18,Meama Collect • Rustavi,vanilla,1,8.67,8.67,App,10% Discount,Rainy,New Year
7896,2024-06-26 20:34:00,2024-06-26,Meama Collect • Abashidze Street,Buckthorn & Ginger,2,8.49,16.98,App,10% Discount,Cloudy,Easter
7897,2024-06-21 01:34:00,2024-06-21,Meama Collect • Digomi,Colombia 03,3,8.47,25.41,Card,None,Rainy,None
7898,2023-02-11 15:06:00,2023-02-11,Meama Collect • Lisi,Macapuno Coconut,1,4.81,4.81,Card,10% Discount,Snowy,None
7899,2023-06-13 01:59:00,2023-06-13,Meama Collect • Kartozia Street,Burgundy,3,9.68,29.04,Card,Bundle Offer,Cloudy,Independence Day
7900,2023-09-16 21:33:00,2023-09-16,Meama Collect • Kartozia Street,Red 06,3,8.7,26.1,Card,Bundle Offer,Snowy,Easter
7901,2025-08-19 23:30:00,2025-08-19,Meama Space • Tbilisi Mall,Hazelnut Chocolate,1,8.05,8.05,App,None,Sunny,Easter
7902,2023-03-14 22:37:00,2023-03-14,Meama Collect • Kartozia Street,cappuccino,3,2.18,6.54,Card,10% Discount,Sunny,Easter
7903,2024-08-16 10:37:00,2024-08-16,Meama Collect • Digomi,Irish Coffee,2,2.27,4.54,Card,Bundle Offer,Snowy,Independence Day
7904,2024-04-21 08:06:00,2024-04-21,Meama Collect • Abashidze Street,Hazelnut Chocolate,1,8.38,8.38,Card,Bundle Offer,Cloudy,Independence Day
7905,2023-10-30 08:01:00,2023-10-30,Meama Space • Tbilisi Mall,Hazelnut,1,8.41,8.41,Card,10% Discount,Cloudy,Easter
7906,2023-01-24 16:58:00,2023-01-24,Meama Collect • Gori,Coffee with Multivitamin,3,7.36,22.08,App,Bundle Offer,Snowy,None
7907,2025-06-13 15:30:00,2025-06-13,Meama Collect • Sheni Saxli Jiqia,Hazelnut,1,8.72,8.72,Card,None,Cloudy,Easter
7908,2024-07-26 15:55:00,2024-07-26,Meama Collect • Batumi,Chocolate Bar,1,4.14,4.14,Card,Bundle Offer,Snowy,New Year
7909,2023-01-23 22:41:00,2023-01-23,Meama Space • Tbilisi Mall,Bulldog,1,6.54,6.54,App,Bundle Offer,Rainy,New Year
7910,2024-02-20 19:53:00,2024-02-20,Meama Collect • Lisi,Decaf,3,6.55,19.65,App,Bundle Offer,Rainy,None
7911,2023-02-05 09:50:00,2023-02-05,Meama Collect • Sheni Saxli Jiqia,Chocolate Bar,3,6.79,20.37,Cash,Bundle Offer,Snowy,Easter
7912,2023-01-02 01:57:00,2023-01-02,Meama Collect • Sheni Saxli Jiqia,Earl Gray black,3,5.9,17.7,Card,Bundle Offer,Sunny,Easter
7913,2024-06-15 16:40:00,2024-06-15,Meama Space • City Mall,Caramel,3,2.43,7.29,Card,None,Rainy,Easter
7914,2024-11-16 22:17:00,2024-11-16,Meama Collect • Abashidze Street,Red 06,2,3.23,6.46,App,None,Sunny,Easter
7915,2024-12-13 09:28:00,2024-12-13,Meama Space • Tbilisi Mall,Burgundy,2,7.32,14.64,Card,None,Rainy,None
7916,2025-05-19 08:20:00,2025-05-19,Meama Collect • Lisi,Bulldog,3,4.58,13.74,App,10% Discount,Rainy,None
7917,2024-04-23 08:02:00,2024-04-23,Meama Collect • Digomi,Yellow 04,1,2.79,2.79,Cash,None,Snowy,Independence Day
7918,2024-04-27 01:53:00,2024-04-27,Meama Space • City Mall,Coffee Latte,2,7.95,15.9,App,10% Discount,Cloudy,Easter
7919,2023-07-14 21:02:00,2023-07-14,Meama Space • City Mall,Coffee with Collagen,1,3.14,3.14,Cash,Bundle Offer,Cloudy,Independence Day
7920,2024-02-20 10:42:00,2024-02-20,Meama Collect • Lisi,Purple 08,1,9.23,9.23,Card,None,Sunny,New Year
7921,2024-06-24 04:23:00,2024-06-24,Meama Space • East Point,Caramel,1,3.38,3.38,Card,Bundle Offer,Cloudy,None
7922,2025-07-23 02:42:00,2025-07-23,Meama Collect • Kartozia Street,El Salvador 04,1,7.16,7.16,Card,10% Discount,Rainy,Independence Day
7923,2023-03-30 22:54:00,2023-03-30,Meama Collect • Beliashvili,Mango Carabao,1,4.21,4.21,Card,None,Rainy,Easter
7924,2025-08-09 02:48:00,2025-08-09,Meama Collect • Beliashvili,Coffee with Collagen,2,7.61,15.22,Card,None,Sunny,Easter
7925,2025-08-22 20:56:00,2025-08-22,Meama Collect • Batumi,Mango Carabao,3,4.21,12.63,Cash,10% Discount,Cloudy,Easter
7926,2023-09-17 09:32:00,2023-09-17,Meama Space • Tbilisi Mall,multicapsule,3,5.21,15.63,Card,None,Rainy,Easter
7927,2023-10-18 14:52:00,2023-10-18,Meama Collect • Kartozia Street,Chai Latte,2,4.64,9.28,Card,Bundle Offer,Sunny,Independence Day
7928,2024-08-19 21:16:00,2024-08-19,Meama Collect • Lisi,Bulldog,3,9.23,27.69,Card,Bundle Offer,Snowy,Independence Day
7929,2025-08-31 14:49:00,2025-08-31,Meama Collect • Lisi,Chocolate Bar,3,9.73,29.19,Cash,Bundle Offer,Snowy,Independence Day
7930,2023-05-15 13:22:00,2023-05-15,Meama Collect • Dedaena,Ethiopia,2,4.49,8.98,Cash,Bundle Offer,Rainy,Independence Day
7931,2025-07-28 18:48:00,2025-07-28,Meama Collect • Abashidze Street,blue 05,1,6.95,6.95,App,10% Discount,Rainy,New Year
7932,2024-08-22 00:33:00,2024-08-22,Meama Collect • Abashidze Street,Caramel,1,5.39,5.39,Card,None,Cloudy,Independence Day
7933,2023-10-12 04:35:00,2023-10-12,Meama Collect • Kartozia Street,Macapuno Coconut,3,4.03,12.09,Cash,Bundle Offer,Cloudy,New Year
7934,2023-11-07 05:59:00,2023-11-07,Meama Collect • Gori,Yellow 04,3,4.96,14.88,App,10% Discount,Rainy,Easter
7935,2025-08-19 16:17:00,2025-08-19,Meama Collect • Gori,blue 05,2,5.01,10.02,App,10% Discount,Sunny,Independence Day
7936,2025-03-15 22:32:00,2025-03-15,Meama Collect • Sheni Saxli Jiqia,Bulldog,1,3.54,3.54,Card,10% Discount,Sunny,New Year
7937,2023-11-08 11:50:00,2023-11-08,Meama Space • East Point,Caramel,2,6.24,12.48,App,None,Sunny,Easter
7938,2025-04-06 17:13:00,2025-04-06,Meama Collect • Digomi,Bulldog,1,3.74,3.74,Cash,10% Discount,Snowy,New Year
7939,2024-11-12 10:20:00,2024-11-12,Meama Collect • Sheni Saxli Jiqia,espresso machine,2,4.9,9.8,Card,None,Rainy,New Year
7940,2023-05-19 15:56:00,2023-05-19,Meama Space • Tbilisi Mall,Purple 08,1,2.12,2.12,Cash,Bundle Offer,Cloudy,None
7941,2024-11-23 19:46:00,2024-11-23,Meama Space • Tbilisi Mall,El Salvador 04,1,6.34,6.34,Card,Bundle Offer,Snowy,Independence Day
7942,2025-05-19 11:15:00,2025-05-19,Meama Collect • Beliashvili,Red 06,2,5.9,11.8,App,Bundle Offer,Snowy,None
7943,2023-06-19 15:54:00,2023-06-19,Meama Collect • Bukia Garden,versatile,2,6.71,13.42,Card,10% Discount,Rainy,Independence Day
7944,2024-12-08 19:27:00,2024-12-08,Meama Collect • Bukia Garden,Coffee with Collagen,3,5.29,15.87,App,Bundle Offer,Sunny,None
7945,2024-04-23 07:53:00,2024-04-23,Meama Collect • Abashidze Street,Vanilla,1,5.67,5.67,App,10% Discount,Sunny,New Year
7946,2025-05-19 17:29:00,2025-05-19,Meama Space • City Mall,Chocolate Bar,3,7.51,22.53,Card,10% Discount,Sunny,Easter
7947,2024-01-23 16:24:00,2024-01-23,Meama Collect • Abashidze Street,Metal cup,2,1.97,3.94,App,10% Discount,Snowy,Easter
7948,2024-01-20 19:59:00,2024-01-20,Meama Collect • Lisi,Classic Black,1,7.06,7.06,Card,10% Discount,Sunny,Easter
7949,2025-02-20 12:51:00,2025-02-20,Meama Collect • Gori,Bulldog,1,6.56,6.56,Card,10% Discount,Rainy,New Year
7950,2024-05-27 01:31:00,2024-05-27,Meama Collect • Bukia Garden,Yellow 04,2,9.94,19.88,App,Bundle Offer,Rainy,None
7951,2024-02-04 04:09:00,2024-02-04,Meama Collect • Rustavi,Ginger and Mint,1,5.26,5.26,Cash,10% Discount,Snowy,Independence Day
7952,2024-07-01 07:00:00,2024-07-01,Meama Collect • Abashidze Street,versatile,1,9.07,9.07,App,None,Rainy,None
7953,2025-01-20 19:46:00,2025-01-20,Meama Collect • Digomi,Bulldog,2,9.38,18.76,App,Bundle Offer,Snowy,Independence Day
7954,2024-10-31 08:14:00,2024-10-31,Meama Collect • Beliashvili,Hazelnut,1,8.38,8.38,Cash,None,Cloudy,Independence Day
7955,2023-01-03 16:07:00,2023-01-03,Meama Collect • Abashidze,Europeaan Format metal cup,3,9.26,27.78,Cash,None,Cloudy,Easter
7956,2025-08-04 18:16:00,2025-08-04,Meama Collect • Lisi,Chai Latte,1,6.4,6.4,Card,10% Discount,Snowy,New Year
7957,2023-07-31 19:44:00,2023-07-31,Meama Collect • Abashidze Street,Multicapsule Format metal cup,2,5.22,10.44,Cash,None,Sunny,None
7958,2023-04-20 19:40:00,2023-04-20,Meama Collect • Digomi,Hazelnut Chocolate,3,2.31,6.93,App,10% Discount,Rainy,Independence Day
7959,2024-08-23 14:46:00,2024-08-23,Meama Space • City Mall,Decaf,1,2.24,2.24,App,10% Discount,Snowy,None
7960,2024-11-01 15:31:00,2024-11-01,Meama Collect • Lisi,Irish Coffee,1,5.2,5.2,Cash,Bundle Offer,Sunny,Easter
7961,2024-07-26 14:49:00,2024-07-26,Meama Collect • Bukia Garden,vanilla,1,7.04,7.04,Cash,10% Discount,Rainy,Independence Day
7962,2024-11-14 05:01:00,2024-11-14,Meama Collect • Gori,Hazelnut,2,4.09,8.18,Card,None,Snowy,None
7963,2024-12-21 13:54:00,2024-12-21,Meama Collect • Kartozia Street,multicapsule,1,7.02,7.02,Cash,10% Discount,Snowy,New Year
7964,2024-11-01 18:07:00,2024-11-01,Meama Collect • Paliashvili Street,Bulldog,1,8.1,8.1,Cash,Bundle Offer,Snowy,New Year
7965,2025-01-08 20:30:00,2025-01-08,Meama Collect • Turtle Lake,Decaf,1,8.41,8.41,App,Bundle Offer,Cloudy,New Year
7966,2025-07-19 11:33:00,2025-07-19,Meama Collect • Abashidze Street,Macapuno Coconut,1,8.69,8.69,Card,10% Discount,Rainy,None
7967,2023-10-23 20:23:00,2023-10-23,Meama Space • City Mall,Brazil,1,9.98,9.98,Cash,None,Rainy,New Year
7968,2025-08-20 17:42:00,2025-08-20,Meama Collect • Sheni Saxli Jiqia,Irish Coffee,1,6.92,6.92,App,None,Sunny,Easter
7969,2025-01-07 01:57:00,2025-01-07,Meama Space • Tbilisi Mall,Classic Black,3,9.78,29.34,App,None,Sunny,None
7970,2024-06-17 10:17:00,2024-06-17,Meama Collect • Beliashvili,Caramel,3,9.45,28.35,App,Bundle Offer,Rainy,Independence Day
7971,2024-04-20 13:42:00,2024-04-20,Meama Space • East Point,cappuccino,3,3.48,10.44,Card,None,Snowy,Easter
7972,2023-09-02 21:40:00,2023-09-02,Meama Collect • Abashidze,Macapuno Coconut,1,3.49,3.49,Card,10% Discount,Sunny,None
7973,2024-05-10 12:38:00,2024-05-10,Meama Collect • Turtle Lake,Red 06,2,5.25,10.5,Card,10% Discount,Snowy,None
7974,2024-10-19 14:04:00,2024-10-19,Meama Collect • Abashidze,Mango Carabao,3,6.46,19.38,Card,10% Discount,Rainy,Easter
7975,2025-01-19 07:24:00,2025-01-19,Meama Collect • Abashidze Street,Coffee with Multivitamin,1,6.36,6.36,Cash,None,Cloudy,New Year
7976,2023-09-27 03:51:00,2023-09-27,Meama Collect • Bukia Garden,Yellow 04,3,3.63,10.89,App,Bundle Offer,Sunny,None
7977,2023-05-06 15:48:00,2023-05-06,Meama Space • City Mall,Hazelnut Chocolate,3,2.95,8.85,Cash,None,Cloudy,Easter
7978,2025-01-04 07:18:00,2025-01-04,Meama Collect • Turtle Lake,versatile,1,6.33,6.33,Cash,None,Rainy,New Year
7979,2024-02-26 16:05:00,2024-02-26,Meama Collect • Turtle Lake,Classic Green,3,4.74,14.22,Cash,Bundle Offer,Cloudy,New Year
7980,2023-02-20 04:19:00,2023-02-20,Meama Collect • Digomi,Classic Green,2,5.46,10.92,App,Bundle Offer,Snowy,Easter
7981,2023-08-26 04:17:00,2023-08-26,Meama Space • City Mall,Decaf,2,8.98,17.96,Card,10% Discount,Sunny,New Year
7982,2023-12-02 23:20:00,2023-12-02,Meama Collect • Bukia Garden,Coffee with Multivitamin,1,9.86,9.86,Card,Bundle Offer,Snowy,New Year
7983,2023-01-24 09:59:00,2023-01-24,Meama Collect • Paliashvili Street,Classic Green,3,2.27,6.81,Card,Bundle Offer,Sunny,Independence Day
7984,2025-03-26 11:29:00,2025-03-26,Meama Collect • Lisi,Decaf,2,3.63,7.26,App,10% Discount,Sunny,Independence Day
7985,2024-03-12 01:38:00,2024-03-12,Meama Collect • Abashidze Street,Hazelnut Chocolate,1,6.61,6.61,Card,Bundle Offer,Sunny,Independence Day
7986,2025-05-27 00:35:00,2025-05-27,Meama Collect • Abashidze Street,Buckthorn & Ginger,3,4.65,13.95,Cash,Bundle Offer,Sunny,Independence Day
7987,2023-08-06 10:34:00,2023-08-06,Meama Collect • Gori,Coffee with Multivitamin,3,9.72,29.16,Cash,None,Rainy,Independence Day
7988,2023-12-29 07:21:00,2023-12-29,Meama Collect • Beliashvili,Classic Black,2,6.22,12.44,App,Bundle Offer,Cloudy,Independence Day
7989,2024-06-05 02:26:00,2024-06-05,Meama Collect • Digomi,Coffee with Multivitamin,3,6.44,19.32,Card,10% Discount,Snowy,Independence Day
7990,2023-10-08 23:01:00,2023-10-08,Meama Space • City Mall,Hazelnut,1,2.43,2.43,Card,None,Sunny,Independence Day
7991,2023-11-12 10:20:00,2023-11-12,Meama Collect • Kartozia Street,Berry Hibiscus,3,5.86,17.58,Card,None,Sunny,None
7992,2025-07-22 20:42:00,2025-07-22,Meama Collect • Digomi,Bulldog,2,6.78,13.56,App,Bundle Offer,Cloudy,Independence Day
7993,2024-12-04 20:30:00,2024-12-04,Meama Space • City Mall,Decaf,3,3.52,10.56,Cash,None,Cloudy,None
7994,2023-10-21 22:16:00,2023-10-21,Meama Collect • Abashidze Street,Classic Green,2,4.28,8.56,App,10% Discount,Snowy,None
7995,2023-05-17 15:42:00,2023-05-17,Meama Space • City Mall,Macapuno Coconut,1,6.12,6.12,Card,10% Discount,Snowy,Easter
7996,2024-10-07 12:29:00,2024-10-07,Meama Collect • Rustavi,Coffee with Multivitamin,2,5.27,10.54,Card,None,Cloudy,Easter
7997,2023-12-12 17:47:00,2023-12-12,Meama Collect • Batumi,Hazelnut Chocolate,2,3.33,6.66,Cash,10% Discount,Sunny,Independence Day
7998,2024-10-08 22:17:00,2024-10-08,Meama Collect • Kartozia Street,Hazelnut,2,9.14,18.28,App,Bundle Offer,Snowy,None
7999,2024-02-02 00:11:00,2024-02-02,Meama Space • Tbilisi Mall,Colombia 03,1,4.19,4.19,Cash,10% Discount,Rainy,New Year
8000,2023-04-06 12:59:00,2023-04-06,Meama Collect • Abashidze Street,Decaf,3,9.62,28.86,App,None,Rainy,Easter
8001,2024-09-10 12:16:00,2024-09-10,Meama Collect • Kartozia Street,Strawberry Kiwi,2,4.25,8.5,Card,None,Sunny,Easter
8002,2024-12-17 02:23:00,2024-12-17,Meama Collect • Sheni Saxli Jiqia,Hazelnut Chocolate,2,3.84,7.68,Card,None,Sunny,Easter
8003,2023-09-13 17:52:00,2023-09-13,Meama Space • Tbilisi Mall,Colombia 03,3,8.63,25.89,Card,None,Sunny,Independence Day
8004,2025-04-21 16:22:00,2025-04-21,Meama Collect • Sheni Saxli Jiqia,Buckthorn & Ginger,3,2.95,8.85,Cash,Bundle Offer,Rainy,None
8005,2023-07-04 13:45:00,2023-07-04,Meama Space • Tbilisi Mall,Mango Carabao,1,7.54,7.54,App,Bundle Offer,Sunny,Easter
8006,2023-11-06 09:52:00,2023-11-06,Meama Collect • Gori,Coffee with Multivitamin,2,3.16,6.32,Card,10% Discount,Cloudy,None
8007,2025-08-25 21:10:00,2025-08-25,Meama Collect • Beliashvili,Brazil,2,6.59,13.18,Card,Bundle Offer,Cloudy,Independence Day
8008,2025-07-03 01:45:00,2025-07-03,Meama Collect • Digomi,espresso machine,2,4.9,9.8,Cash,None,Rainy,None
8009,2025-04-29 19:40:00,2025-04-29,Meama Collect • Bukia Garden,Hazelnut,1,5.36,5.36,Cash,Bundle Offer,Snowy,None
8010,2024-03-05 05:41:00,2024-03-05,Meama Space • East Point,Double walled glass,3,4.21,12.63,Card,10% Discount,Rainy,Easter
8011,2023-10-28 13:59:00,2023-10-28,Meama Space • City Mall,versatile,1,4.5,4.5,App,Bundle Offer,Snowy,Independence Day
8012,2023-08-01 09:51:00,2023-08-01,Meama Collect • Abashidze,cappuccino,1,8.17,8.17,Cash,10% Discount,Rainy,None
8013,2024-11-22 05:30:00,2024-11-22,Meama Space • Tbilisi Mall,multicapsule,3,3.96,11.88,Card,None,Sunny,None
8014,2025-07-27 16:02:00,2025-07-27,Meama Space • City Mall,Macapuno Coconut,3,3.75,11.25,Cash,None,Snowy,None
8015,2024-06-22 20:51:00,2024-06-22,Meama Collect • Dedaena,Buckthorn & Ginger,2,5.39,10.78,Cash,Bundle Offer,Sunny,Easter
8016,2024-03-09 11:37:00,2024-03-09,Meama Collect • Gori,Berry Hibiscus,2,2.83,5.66,Cash,None,Sunny,New Year
